"codigo","UF","municipio","indice_envelhecimento","prop_idosos","prop_menores_5_anos","razao_dependencia","razao_sexos","prop_nascidos_vivos_sem_pre_natal","prop_partos_cesarios","tx_natalidade","tx_mortalidade","tme_ap_circulatorio","tme_ap_digestivo","tme_ap_respiratorio","tme_causas_externas","tme_cerebrovasculares","tme_diabetes_melitus","tme_isquemicas_coracao","tme_neonatal_precoce","tme_neoplasias","equipes_saude","gasto_saude_per_capta","internacoes_hospitalares","leitos_sus","valor_medio_internacao","cobertura_BCG","cobertura_covid","cobertura_febreamarela","cobertura_hepatiteA","cobertura_hepatiteB","cobertura_meningococicaC","cobertura_pneumo","cobertura_polio","cobertura_rotavirus","cobertura_tetravalente","cobertura_tripliceviral","cobertura_varicela","tx_abandonovacina","ti_acidentes_animais_peconhentos","ti_dengue","ti_intoxicacao_exogena","ti_oncologia","ti_violencia_autoprovocada","prop_votos_bolsonaro","prop_votos_lula"
"290180","BA","Antônio Gonçalves",54.77,15.7981955440987,6.51813662308967,58.0387021679034,100.15,0,53.125,8.05301568660347,7.38193104605318,637.530408522775,167.771160137572,176.159718144451,50.3313480412717,243.26818219948,251.656740206359,159.382602130694,0,150.994044123815,92.2741380756648,49.4128353326063,4.49626709168694,0,1098.97,17.5,51.1450381679389,50.63,60,46.88,46.88,47.5,48.75,43.75,21.88,46.25,65.63,0,192.936834158208,411.039342337052,8.38855800687862,92.2741380756648,100.662696082543,0.222205088666153,0.777794911333847
"290190","BA","Aporá",62.45,17.4098731315161,5.95402587614621,60.3423967774421,101.37,1.12994350282486,28.8135593220339,10.4677982139689,8.93015553847064,632.799101070436,65.054113194157,195.162339582471,76.8821337749128,206.990360163227,189.248329292093,171.506298420959,0,136.022236678692,76.8821337749128,45.8873452007807,3.47743805074221,0.709681234845349,1319.57,92.9,84.5762611626944,85.8,92.9,111.24,101.18,102.37,111.83,96.45,59.76,95.27,131.95,17.3333333333333,11.8280205807558,35.4840617422674,5.91401029037791,159.678277840203,11.8280205807558,0.207730923694779,0.792269076305221
"290195","BA","Apuarema",63.45,18.5447707218284,6.98683639519745,64.5952380952381,101.55,8.33333333333333,37.5,10.4347826086957,9.27536231884058,666.666666666667,144.927536231884,231.884057971014,72.463768115942,231.884057971014,318.840579710145,159.420289855072,13.8888888888889,289.855072463768,86.9565217391304,102.575101449275,5.8695652173913,0,1747.58,131.07,53.6086956521739,86.41,100,93.2,95.15,103.88,92.23,97.09,0.97,100.97,99.03,20.3947368421053,115.942028985507,4405.79710144928,28.9855072463768,217.391304347826,43.4782608695652,0.271262309758281,0.728737690241719
"290200","BA","Aracatu",76.77,19.8407003444317,5.96297359357061,62.1973929236499,104.43,1.16959064327485,47.953216374269,12.3742673131196,8.68369636008394,709.168536073522,188.146754468485,246.038063535712,72.3641363340328,144.728272668066,101.309790867646,296.692958969535,5.84795321637427,383.529922570374,86.8369636008394,49.1346986033722,4.97865257978146,28.656197988277,986.91,143.67,89.8907301541356,102.53,87.34,118.99,120.89,132.28,118.35,122.78,17.09,113.29,88.61,30.2287581699346,564.440263405456,14.4728272668066,7.23641363340329,72.3641363340328,72.3641363340328,0.199267250152656,0.800732749847344
"290205","BA","Araçás",37.67,12.1311759107035,6.72319806178074,52.467018469657,93.45,0.869565217391304,46.0869565217391,9.12336374454581,5.79135263784213,404.601348671162,111.067036890123,150.733835779453,103.133677112257,111.067036890123,63.4668782229274,55.5335184450615,17.3913043478261,119.000396667989,71.4002380007933,49.6098492661642,3.83181277270924,21.89607298691,1292.01,70.86,92.1935739785799,46.36,56.29,59.6,62.25,59.6,56.29,62.91,11.26,64.9,56.95,2.30179028132992,126.933756445855,39.6667988893296,7.93335977786593,206.267354224514,126.933756445855,0.197567602535904,0.802432397464096
"290210","BA","Araci",50.24,14.9500973205781,6.79587526400795,57.8338453493692,99.56,1.24223602484472,41.1490683229814,12.5347918329213,5.78079685462366,537.205364268058,50.6063024310489,251.085115907897,73.9630573992253,231.621153434416,101.212604862098,157.658096035191,9.3167701863354,225.781964692372,52.5526986783969,65.8826681199759,4.46308659516904,11.2112423847247,1474.24,150.53,76.3473928022267,62.93,79.27,84.72,81.39,87.44,86.38,84.11,58.09,84.57,115.58,16.7890691716482,212.157190960936,19.4639624734804,93.4270198727057,159.604492282539,132.354944819666,0.147140108448487,0.852859891551513
"290220","BA","Aramari",54.88,15.1225465270009,6.21376995830367,54.3884440257497,93.83,0,31.8181818181818,8.99703506798896,8.69031796339842,449.851753399448,112.462938349862,286.26929761783,81.7912278908087,194.254166240671,163.582455781617,81.7912278908087,11.3636363636364,194.254166240671,61.3434209181065,38.0577885696759,3.55791841325018,0,1069.66,100,105.888968408138,77,93,126,100,101,125,95,28,121,92,16.9117647058824,61.3434209181065,10.2239034863511,10.2239034863511,92.0151313771598,61.3434209181065,0.145454545454545,0.854545454545454
"290225","BA","Arataca",49,15.7001275635365,6.69217937395741,59.55847815876,111.78,1.2987012987013,22.0779220779221,9.3685363182869,6.69181165591921,632.680374741453,170.337023968853,121.669302834895,85.1685119844263,133.836233118384,206.837814819321,97.3354422679158,0,231.1716753863,133.836233118384,61.4834809587541,6.08346514174474,0,1010.67,89.21,64.3630611996593,33.09,50.36,51.08,58.99,67.63,50.36,53.96,23.02,58.99,64.75,0,85.1685119844263,12.1669302834895,0,85.1685119844263,0,0.292613636363636,0.707386363636364
"290230","BA","Aratuípe",44.02,13.5415466174945,6.91483231531635,53.4394341290893,101.84,0.900900900900901,58.5585585585586,11.0933439936038,5.3967619428343,599.640215870478,49.9700179892065,149.910053967619,59.9640215870478,149.910053967619,209.874075554667,59.9640215870478,9.00900900900901,39.9760143913652,89.9460323805717,69.8023635818509,7.45552668398961,0,936.25,83.7,74.2554467319608,65.19,77.78,88.89,88.89,90.37,85.93,83.7,51.11,82.22,108.15,18.6619718309859,39.9760143913652,9.9940035978413,0,49.9700179892065,39.9760143913652,0.185390587862462,0.814609412137538
"290240","BA","Aurelino Leal",46.94,15.6811879416764,7.10260309508901,64.4696189495366,96.95,2.82485875706215,30.5084745762712,15.0229163130199,11.2884060431166,899.677474113054,101.85028008827,297.063316924122,237.650653539297,212.18808351723,381.938550331013,373.451026990324,33.8983050847458,229.163130198608,110.337803428959,134.070875063656,12.5700220675607,40.7401120353081,1066.59,102.63,51.8417925649296,73.68,84.74,91.58,94.21,91.05,92.11,83.68,36.32,76.84,110,20.0913242009132,42.4376167034459,76.3877100662027,8.48752334068919,144.287896791716,33.9500933627567,0.252229858166399,0.747770141833601
"290250","BA","Baianópolis",53.63,16.1598354634935,6.97811076832672,61.2651030561478,105.8,0,47.4683544303797,11.6022910853282,7.19635776178587,514.025554413277,51.4025554413277,117.491555294463,80.7754442649435,176.237332941695,117.491555294463,161.550888529887,6.32911392405063,279.04244382435,95.4618886767514,68.2048891173447,5.33852254369217,24.6732266118373,1277.6,52.69,71.2953443971215,62.9,67.2,80.65,80.11,80.11,81.72,76.34,1.61,65.59,64.52,22.7118644067797,558.0848876487,80.7754442649435,0,139.521221912175,7.34322220590395,0.25427234135191,0.74572765864809
"290260","BA","Baixa Grande",72.3,19.0669593852909,5.5543358946213,62.6059794734494,98.71,3.42465753424658,38.3561643835616,8.165548098434,8.22147651006711,514.541387024609,173.37807606264,100.671140939597,89.4854586129754,173.37807606264,190.156599552573,39.1498881431767,6.84931506849315,206.935123042506,72.7069351230425,63.7919071588367,6.11297539149888,21.7002237136465,1043.55,84.8,70.4530201342282,64.22,54.9,72.06,76.47,86.76,72.55,79.9,30.39,84.31,83.82,25.2767527675277,615.212527964206,61.5212527964206,11.1856823266219,184.563758389262,16.7785234899329,0.284045610457032,0.715954389542968
"290265","BA","Banzaê",52.17,16.0478340859676,6.58136812175949,63.8082191780822,101.55,0,35.2941176470588,10.0261184598534,7.49852557081473,454.966720026961,143.230263712191,387.56424298593,75.8277866711602,219.058050383352,109.529025191676,50.5518577807734,8.40336134453782,227.483360013481,126.379644451934,48.9861909175162,3.90934366837981,0,1247.68,70.19,107.321594068582,71.43,68.94,82.61,83.23,83.23,82.61,80.12,29.81,82.61,87.58,14.0401146131805,134.804954082062,0,33.7012385205156,202.207431123094,16.8506192602578,0.2144207739821,0.7855792260179
"290270","BA","Barra",33.29,12.4814060909731,8.18719173256087,62.8274587290458,103.55,1.35135135135135,38.0835380835381,16.1050986288903,7.04350750845814,561.897790000594,106.839720633916,191.915794472034,81.119047147973,265.120788239717,187.958767781889,92.9901272184081,18.4275184275184,185.980254436816,49.4628336268128,52.9528369902855,6.00478800229508,22.3176305324179,881.55,77.22,105.46861088578,62.71,66.31,90.29,84.65,86.45,87.77,78.06,2.28,67.63,48.8,7.08601422282425,63.3124270423204,13.8495934155076,23.7421601408702,91.0116138733356,33.6347268662327,0.177741740835722,0.822258259164278
"290280","BA","Barra da Estiva",42.3,13.148390071467,7.10059171597633,53.2924961715161,101.81,0.278551532033426,45.6824512534819,13.7912488955476,5.80077599784872,472.513541546617,218.969689985018,142.138219814836,61.4651761361454,61.4651761361454,88.356190695709,96.0393377127271,5.57103064066852,157.504513848873,61.4651761361454,65.9437439975414,6.99166378548654,22.0122162037571,942.66,76.72,107.725404325612,65.56,79.1,80.29,76.25,81,81.47,76.96,21.85,82.66,92.4,28.2032400589102,80.6730436786908,34.5741615765818,15.3662940340363,69.1483231531635,38.4157350850909,0.244451391059706,0.755548608940294
"290290","BA","Barra do Choça",45.06,14.2833684556228,6.83653083007198,58.5137304238428,97.03,1.5695067264574,32.2869955156951,11.1430356027483,7.22048719550281,612.11742660837,114.928169893816,169.893816364772,114.928169893816,224.859462835728,139.912554653342,154.903185509057,11.2107623318386,192.379762648345,59.9625234228607,58.3495670206121,4.5946283572767,9.89381636477202,1269.26,61.48,92.7795128044972,57.78,59.63,77.22,71.3,79.81,76.85,77.78,21.67,68.89,79.81,12.1645347378982,539.662710805746,14.9906308557152,77.4515927545284,109.931292941911,114.928169893816,0.209697140707299,0.790302859292701
"290300","BA","Barra do Mendes",78.55,20.3743856605955,5.73142526741833,65.2256985908765,101.9,0,38.6904761904762,12.1282125324863,9.81807681201271,1090.09529309847,339.301183944557,180.479353161998,79.4109153912792,238.232746173838,425.931273462316,288.766965059197,5.95238095238095,404.273751082876,101.068437770719,68.9103999422466,6.09298296274906,25.9890268553278,1130.98,160.14,133.302050245452,99.32,86.49,129.05,126.35,120.95,129.05,104.73,68.24,95.95,147.97,39.8773006134969,743.574935027433,563.095581865435,115.506786023679,144.383482529599,216.575223794398,0.0989714525608732,0.901028547439127
"290310","BA","Barra do Rocha",60.08,17.4891774891775,5.85281385281385,61.0878661087866,109.39,1.75438596491228,61.4035087719298,8.53038012571086,6.2855432505238,538.760850044897,0,404.070637533673,44.8967375037414,314.27716252619,209.518108350793,0,0,434.0017958695,74.827895839569,54.898075426519,5.38760850044897,0,1018.97,135.59,46.3783298413649,81.36,100,96.61,98.31,115.25,98.31,100,79.66,113.56,169.49,32.3076923076923,523.795270876983,44.8967375037414,149.655791679138,254.414845854535,329.242741694104,0.327885597548519,0.672114402451481
"290320","BA","Barreiras",29.33,10.0078881139895,7.35973556036911,48.0540184819583,95.72,1.29652864910079,53.4504391468005,14.4547284675328,5.11447105124748,359.705706322961,109.42308041085,188.014243136876,82.8229945651188,121.514028522547,64.0820249919897,77.9866153204404,6.69176076955249,201.918833465326,59.2456457473113,73.6563586296119,5.6271272511834,33.5281991137335,1308.39,78.11,73.3068138538084,58.74,67.58,70.77,72.93,76.23,71.39,72.1,4.28,73.75,66.33,26.4074000397852,229.728014122227,289.578207275123,27.8091806569012,129.977692200734,61.6638353696505,0.405345687811832,0.594654312188168
"290323","BA","Barro Alto",58.47,16.4498624842043,6.06556158477663,57.3818437061301,102.06,5.03597122302158,48.9208633093525,10.1010101010101,7.99360511590727,835.695080299397,152.605188576412,174.405929801613,123.537533609476,319.744204636291,181.672843543347,210.740498510283,0,319.744204636291,72.6691374173389,88.8961463556428,7.47038732650243,39.241334205363,1188.82,116.03,94.9494949494949,55.13,65.38,77.56,77.56,92.31,78.21,91.03,17.31,71.79,80.77,2.98719772403983,58.1353099338711,399.680255795364,7.26691374173389,145.338274834678,7.26691374173389,0.177270577105014,0.822729422894986
"290327","BA","Barrocas",46.05,13.7143984739854,6.35400907715582,54.5177355422299,97.8,3.01507537688442,57.286432160804,12.9254351779683,6.56014549233567,435.177968303455,142.894258248896,116.913484021824,32.47596778384,149.389451805664,103.923096908288,142.894258248896,5.0251256281407,220.836580930112,116.913484021824,84.7168680176669,6.56664068589244,23.3826968043648,1279.98,149.41,103.715250714471,92.94,108.82,110,121.18,120,112.94,114.71,14.12,100,108.24,25.1778093883357,90.9327097947519,97.4279033515199,51.9615484541439,149.389451805664,110.418290465056,0.153710082860069,0.846289917139931
"290330","BA","Barro Preto",69.77,18.9267958169038,5.41745242585291,61.0880972107153,100.03,0,44.8275862068966,9.96563573883162,9.10652920962199,463.917525773196,137.45704467354,532.646048109966,103.092783505155,51.5463917525773,171.821305841924,206.185567010309,34.4827586206897,274.914089347079,103.092783505155,64.2397680412371,4.29553264604811,18.5567010309278,1495.5,118.03,88.4536082474227,109.84,116.39,122.95,116.39,108.2,124.59,93.44,29.51,129.51,118.03,15,240.549828178694,2147.76632302406,68.7285223367698,137.45704467354,137.45704467354,0.261077844311377,0.738922155688623
"290340","BA","Belmonte",45.94,15.5012176333184,7.5592664380498,62.5414007593505,101.43,1.3215859030837,21.5859030837004,11.0381716508631,9.38487721857525,573.790420617554,34.0384147823973,262.582056892779,184.779965961585,179.917335278386,335.521517140773,209.093119377583,8.81057268722467,267.444687575979,82.6647216143934,58.5164575735473,5.48991004133236,23.9241429613421,1064.95,50.63,78.9204959883297,36.39,39.87,50,48.42,47.15,49.68,44.94,5.38,44.94,41.77,8.40950639853748,121.56576707999,1225.3829321663,34.0384147823973,141.016289812789,121.56576707999,0.297126647144949,0.702873352855051
"290350","BA","Belo Campo",72.7,19.5687595046709,6.2079078861612,63.6331318876644,99.52,0.411522633744856,34.5679012345679,13.2072395238872,9.40268492852872,885.91771291918,92.3963258872765,119.571715854123,114.136637860753,239.143431708245,141.312027827599,211.968041741399,12.3456790123457,402.195771509321,76.0910919071689,71.3284732865917,6.34273601826186,31.9582586010109,1124.57,130.59,101.902277297679,95.43,107.76,104.11,103.2,112.33,105.48,108.22,16.89,125.11,105.48,8.90804597701149,1239.19778248818,32.6104679602152,38.0455459535844,146.747105820969,97.8314038806457,0.230775795852181,0.769224204147819
"290360","BA","Biritinga",56.51,16.6578634623003,6.25247590122805,59.9704267004647,101.04,1.11731843575419,45.2513966480447,11.8144016896574,8.77829846214771,290.409873935714,66.0022440762986,409.213913273051,72.6024684839284,26.4008976305194,217.807405451785,72.6024684839284,11.1731843575419,270.609200712824,99.0033661144479,62.5303220909511,4.6201570853409,11.0883770048182,1353.42,83.18,96.2576727608739,76.64,66.82,83.18,86.45,90.19,82.71,81.78,55.14,81.78,105.14,45.1518119490695,224.407629859415,0,39.6013464457792,151.805161375487,118.804039337337,0.125268125268125,0.874731874731875
"290370","BA","Boa Nova",73.36,19.8758217677137,6.42074506939372,66.6058172082269,99.24,2.15827338129496,44.6043165467626,9.81638418079096,9.25141242937853,699.152542372881,176.553672316384,233.050847457627,70.6214689265537,218.926553672316,169.491525423729,134.180790960452,0,437.853107344633,84.7457627118644,56.8099844632768,4.13135593220339,0,1375.09,117.05,88.6299435028249,70.45,93.75,95.45,96.02,93.75,84.09,89.77,19.89,96.59,107.39,26.5963353692393,367.231638418079,7.06214689265537,7.06214689265537,98.8700564971751,63.5593220338983,0.136601839990684,0.863398160009316
"290380","BA","Boa Vista do Tupim",56.93,17.4420672079654,6.07479404966515,64.6146341463415,102.85,1.61290322580645,39.247311827957,9.62732919254658,4.03726708074534,243.271221532091,46.583850931677,41.407867494824,62.111801242236,25.879917184265,0,31.055900621118,5.37634408602151,103.51966873706,93.167701863354,44.1091972049689,4.39958592132505,8.69565217391304,1002.58,21.79,52.675983436853,57.26,61.11,68.8,73.5,71.37,68.38,64.53,20.09,74.36,67.52,0.970017636684303,212.215320910973,5.175983436853,5.175983436853,119.047619047619,10.351966873706,0.276153472559495,0.723846527440505
"290390","BA","Bom Jesus da Lapa",36.71,12.8512585812357,7.40350877192982,57.0774723826412,96.36,1.34436401240951,40.4343329886246,13.0605078336035,6.17233927606699,460.561858454889,113.452188006483,240.410588870881,67.5310642895732,128.309022150189,79.6866558616964,58.076715289033,3.1023784901758,232.306861156132,90.4916261480281,59.1998668287412,6.15748244192329,21.988114532685,961.22,110.49,74.902755267423,72.03,74.24,74.98,78.29,76.91,74.15,74.89,2.58,85.28,71.48,31.2171809546286,198.541329011345,71.5829281469476,12.1555915721232,99.9459751485683,16.2074554294976,0.218846059682816,0.781153940317184
"290395","BA","Bom Jesus da Serra",66.91,17.9958890030832,6.07399794450154,60.322952710496,106.67,1.96078431372549,25.4901960784314,10.6560802340159,9.71583786042624,1044.71374843293,177.601337233598,167.154199749269,73.1299623903051,355.202674467196,292.51984956122,292.51984956122,0,355.202674467196,94.0242373589636,56.9883483075637,6.95779356456331,17.5511909736732,819.06,24.8,72.6389469285416,61.6,67.2,81.6,91.2,88.8,80.8,83.2,51.2,69.6,100.8,36.5591397849462,2037.19180944421,20.8942749686586,10.4471374843293,94.0242373589636,20.8942749686586,0.119603899118057,0.880396100881943
"290400","BA","Boninal",65.38,18.191161356629,6.63632359418588,64.0216736905479,95.97,0.72463768115942,54.3478260869565,10.107668644254,7.32439756830001,1171.903610928,124.5147586611,102.5415659562,21.9731927049,234.3807221856,73.2439756830001,512.707829781001,28.9855072463768,271.0027100271,65.9195781147001,42.8856427158866,4.90734637076101,21.094264996704,873.91,56.67,89.5480846700359,54.44,57.22,100.56,67.22,70.56,105,78.33,13.33,77.78,69.44,30.0742574257426,739.764154398301,834.981322786201,7.32439756830001,124.5147586611,36.6219878415,0.277877467316073,0.722122532683927
"290405","BA","Bonito",29.65,10.616006059076,7.92097955061853,53.5271317829457,99.97,0.469483568075117,36.150234741784,13.4495169539686,5.11460503883311,309.402033213361,50.5146176674875,82.0862537096672,50.5146176674875,69.4575992927954,63.1432720843594,88.4005809181032,4.69483568075117,189.429816253078,94.7149081265391,77.1450318873524,6.44061375260466,75.7719265012313,1197.79,43.27,55.9133674307003,42.45,44.49,62.45,52.24,60.41,62.45,57.96,14.69,60.82,64.9,24.1965973534972,827.176864305108,6.31432720843594,31.5716360421797,183.115489044642,25.2573088337438,0.169214208826695,0.830785791173305
"290410","BA","Boquira",74.76,19.661525721975,6.25194079287858,65.0465533441531,96.82,0,58.3710407239819,10.7344083932388,9.13153293180494,1126.87002137167,77.7151738877016,325.43229065475,48.5719836798135,199.145133087235,281.717505342918,155.430347775403,0,170.001942879347,72.8579755197202,65.4715232174082,6.46007382941519,13.4058674956285,1013.48,63.97,94.3607926947737,83,93.12,89.88,93.12,95.55,90.69,96.36,2.02,95.14,90.69,22.3335002503756,233.145521663105,63.1435787837575,29.1431902078881,150.573149407422,106.85836409559,0.0839356110381077,0.916064388961892
"290420","BA","Botuporã",73.07,18.5867198838897,6.1411465892598,58.595885484103,100.87,1.5625,37.5,11.5942028985507,6.34057971014493,480.072463768116,163.04347826087,326.086956521739,108.695652173913,108.695652173913,72.463768115942,99.6376811594203,7.8125,190.217391304348,72.463768115942,60.3550163043478,7.41847826086957,46.7391304347826,806.68,100.76,79.1304347826087,94.7,90.15,93.94,99.24,101.52,93.94,99.24,91.67,93.94,178.79,56.312625250501,1775.36231884058,353.260869565217,172.101449275362,90.5797101449275,144.927536231884,0.164019636153624,0.835980363846376
"290430","BA","Brejões",65.88,18.0638182801514,5.84872131654176,61.4444305850069,96.85,1.55038759689922,36.4341085271318,9.98915905219142,8.51788756388416,797.584017345516,193.58835372464,301.997831810438,108.409478085798,255.536626916525,116.153012234784,325.228434257395,7.75193798449612,69.6918073408704,69.6918073408704,59.3933010686077,5.62180579216354,17.6552578596872,1056.48,89.21,80.3004491249806,65.47,100,92.09,85.61,90.65,87.77,82.01,20.86,100.72,91.37,43.8289601554908,549.790924577977,69.6918073408704,15.4870682979712,178.101285426669,116.153012234784,0.255621903188921,0.744378096811079
"290440","BA","Brejolândia",73.23,20.0702678963549,6.04962670180061,65.8714259697687,105.92,3.33333333333333,37.7777777777778,9.87491770901909,6.25411454904542,263.331138907176,153.609831029186,175.554092604784,87.7770463023919,142.637700241387,87.7770463023919,0,11.1111111111111,285.275400482774,120.693438665789,45.8283892912004,4.73996050032916,46.0829493087558,966.85,62.24,89.7410577134079,61.22,77.55,75.51,72.45,79.59,75.51,74.49,14.29,80.61,81.63,20.9230769230769,625.411454904542,746.104893570331,87.7770463023919,54.860653938995,98.7491770901909,0.26953856632045,0.730461433679551
"290450","BA","Brotas de Macaúbas",80.03,21.5639609009775,6.13684657883553,70.5072463768116,105.29,0.917431192660551,46.7889908256881,8.74308173578247,9.86604636239673,681.799951872945,56.1482313307131,72.1905831394883,72.1905831394883,80.2117590438758,8.02117590438758,184.487045800914,9.1743119266055,336.889387984278,88.2329349482634,40.1207170931258,2.88762332557953,15.4006577364242,1389.4,84.93,113.459533167562,59.59,55.48,73.97,73.29,81.51,73.29,73.29,2.05,76.71,60.27,18.141592920354,88.2329349482634,128.338814470201,64.1694072351007,88.2329349482634,112.296462661426,0.221293761705806,0.778706238294194
"290460","BA","Brumado",61.33,16.2260672245072,5.89136292724436,53.8579034651305,95.11,1.11856823266219,53.3557046979866,12.7227187339899,7.65640120680822,711.561450446861,220.584049638527,237.661524449251,74.0023908464735,186.429100017077,148.004781692947,251.892753458189,4.47427293064877,323.048898502875,56.9249160357488,71.9132666363067,6.79825809756931,22.0584049638527,1057.82,135.28,99.4051346274264,81.07,90.89,94.74,96.14,100.93,94.51,96.96,14.95,96.5,94.98,35.8654295440892,145.15853589116,404.166903853817,4.26936870268116,118.119200774179,32.7318267205556,0.303832601245354,0.696167398754646
"290470","BA","Buerarema",72.88,20.7173736827884,5.95109429883815,68.7642498860009,95.12,0.995024875621891,34.3283582089552,11.9075829383886,10.9004739336493,1036.72985781991,154.028436018957,390.995260663507,94.7867298578199,361.374407582938,349.526066350711,159.952606635071,4.97512437810945,207.345971563981,94.7867298578199,105.760769549763,5.57464454976303,0,1897.18,143.07,57.4052132701422,75.25,104.46,98.02,99.5,93.56,99.01,85.15,68.32,90.1,157.43,17.0028818443804,53.3175355450237,242.890995260663,47.39336492891,124.407582938389,53.3175355450237,0.59641609376761,0.40358390623239
"290475","BA","Buritirama",39.04,12.9715656746133,7.902394200827,58.116070707886,108.66,1.86567164179104,38.0597014925373,13.7337296300092,5.99569539817567,568.822383929487,158.860305421749,240.852721123296,76.8678897202009,204.981039253869,61.4943117761607,143.486727477708,11.1940298507463,163.984831403095,46.1207338321205,56.0416285743569,6.42615558060879,11.6839192374705,872.09,93.23,87.0451983191555,83.23,89.35,100.32,98.06,102.9,99.68,94.84,19.35,97.74,90.97,19.6572040707017,107.615045608281,456.082812339859,0,61.4943117761607,10.2490519626935,0.209568429588251,0.790431570411749
"290480","BA","Caatiba",70.6,18.4045124899275,5.44721998388396,58.695652173913,105.6,10.5263157894737,35.0877192982456,8.24295010845987,7.08604483007954,751.988430947216,187.997107736804,72.3065798987708,28.9226319595083,375.994215473608,115.690527838033,231.381055676067,0,289.226319595083,86.7678958785249,38.5908315256688,2.45842371655821,24.295010845987,1569.74,98.48,63.3405639913232,89.39,81.82,89.39,86.36,83.33,90.91,80.3,22.73,92.42,98.48,11.8556701030928,650.759219088937,1503.97686189443,0,86.7678958785249,28.9226319595083,0.3075,0.6925
"290485","BA","Cabaceiras do Paraguaçu",43.45,13.6844012319585,7.15019022887856,56.9424699080656,93.29,0.930232558139535,51.1627906976744,11.0642239604776,6.48414985590778,473.445862494854,133.799917661589,169.822972416632,77.1922601893783,180.115273775216,164.67682173734,41.1692054343351,9.30232558139535,241.869081926719,87.4845615479621,65.4021464594483,5.01749691230959,1.54384520378757,1298.16,133.17,85.8841086867023,104.33,111.06,121.15,130.29,133.17,124.04,125.48,63.94,114.9,160.1,25.7494646680942,303.622890078222,0,46.315356113627,113.215314944422,41.1692054343351,0.145492004316688,0.854507995683312
"290490","BA","Cachoeira",56.88,16.0581196581197,5.98290598290598,55.394995484248,91.63,0.906344410876133,35.6495468277946,10.3495716340442,8.69238946907636,1072.47826902633,196.98580451504,203.239322118692,100.056281658433,293.915327371647,196.98580451504,247.013945344256,6.04229607250755,368.957538615471,87.5492464511288,89.6314207991995,6.24413732724658,35.2698392845976,1430.44,98.06,104.258645488087,61.67,64.17,76.39,70.56,85.28,75,76.11,19.44,71.11,72.5,17.2528201725282,90.6760052529548,0,12.5070352073041,134.450628478519,18.7605528109562,0.165399141186818,0.834600858813182
"290500","BA","Caculé",74.53,18.4222242008726,6.16596919241385,58.5179957657022,97.47,0.72202166064982,59.2057761732852,12.3594502944851,10.0392646796359,905.764768873818,160.628234874175,267.713724790291,133.856862395145,165.090130287346,182.937711940032,245.404247724433,10.8303249097473,553.275031233268,71.3903266107442,82.7356728538283,7.28181331429591,26.7713724790291,1135.5,132.58,100.919150455113,94.19,85.81,102.26,104.84,99.03,103.23,98.39,12.26,91.61,92.9,35.1752021563342,1222.559343209,325.718365161521,8.92379082634303,93.6998036766018,40.1570587185436,0.282354649052769,0.717645350947231
"290510","BA","Caém",58.84,16.7565485362096,6.64483821263482,61.7193583553964,98.43,0,55.2380952380952,10.1351351351351,7.91505791505791,482.625482625483,125.482625482625,144.787644787645,115.830115830116,231.660231660232,164.092664092664,173.745173745174,9.52380952380953,154.440154440154,86.8725868725869,80.4107905405405,10.550193050193,44.015444015444,762.17,81.21,80.6274131274131,61.07,63.76,65.1,63.09,63.09,67.79,58.39,14.77,75.17,64.43,25.5813953488372,67.5675675675676,106.177606177606,9.65250965250965,86.8725868725869,144.787644787645,0.155943474646717,0.844056525353283
"290515","BA","Caetanos",73.93,18.870939108823,5.43227409905912,59.9829593865379,104.65,0.826446280991736,42.1487603305785,9.13759250868449,6.2679353571968,430.448572723154,60.4138347681619,196.344962996526,22.6551880380607,143.482857574385,60.4138347681619,52.8621054221417,0,249.207068418668,98.1724814982631,41.1397190756683,2.81679504606555,0,1460.52,120.49,48.3386195438756,74.59,73.77,99.18,104.1,106.56,99.18,101.64,22.95,84.43,87.7,25.8145363408521,377.586467301012,196.344962996526,22.6551880380607,83.0690228062226,22.6551880380607,0.106845393024466,0.893154606975534
"290520","BA","Caetité",63.12,16.5865569483965,5.97169883872952,55.5336263867707,96.47,1.73501577287066,59.4637223974763,12.1691395228315,7.77366168256588,687.153304286071,145.876120462965,257.202633447859,69.0992149561412,147.795543100635,61.4215244054588,184.264573216377,7.88643533123028,387.723372809459,59.5021017677883,88.0719741261829,8.45889556421428,33.3211769899614,1041.18,64.64,92.5871897733162,72.49,79.29,76.04,80.33,82.84,76.18,81.95,17.6,80.77,78.25,29.8243187162816,671.797923184706,103.648822434212,11.5165358260235,147.795543100635,55.6632564924471,0.200548467866937,0.799451532133063
"290530","BA","Cafarnaum",42.22,13.6436505210123,6.89339287759075,57.5358528005772,102.13,0.746268656716418,54.4776119402985,14.9095966620306,6.84283727399165,578.581363004172,183.588317107093,222.531293463143,66.759388038943,161.335187760779,211.404728789986,122.392211404729,7.46268656716418,205.841446453408,89.0125173852573,71.0720906815021,6.35883171070932,22.0305980528512,1115.74,136.1,72.3337969401947,85.89,85.48,107.88,111.2,117.84,108.71,109.54,35.27,97.51,109.13,25.718194254446,901.25173852573,116.82892906815,105.702364394993,127.955493741307,328.233657858136,0.246725890649327,0.753274109350673
